sample_id,image_path,label,label_id,split,source,confidence,sample_weight,sha256,width,height,prob_Happy,prob_Sad,prob_Angry,prob_Fear,votes,confidence_a,confidence_b,confidence_c
consensus_3of3_c060_00000703,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\216-5A-2578-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,29c5a51f5c793666fa2857242e45406aa6235ebe7c6eb5501de159f267095493,512,362,,,,,3.0,0.9461847543716432,0.9456981420516968,0.9
consensus_3of3_c060_00000704,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\250-8L-1848-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,8baae8ff7d06bac34a786668cce709b97793a087bd8b61baa6e4c290bafb338d,512,362,,,,,3.0,0.9461805820465088,0.9698665142059326,0.9
consensus_3of3_c060_00000705,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\105-1E-838-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,bd365f45605e6d6b302eb0a3d9e39ca996371893f4b93a6d846d10af3357e533,512,362,,,,,3.0,0.9461660385131836,0.9764308333396912,0.9
consensus_3of3_c060_00000706,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-5F-935-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,d70e5ff6218e1c40094888e93deac6d993ba842bf7ce2d61f98e5276689589f7,512,362,,,,,3.0,0.9460878372192384,0.9499505758285522,0.9
consensus_3of3_c060_00000707,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-5Q-2177-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,dd10eaec6c89654f6134dc4e9409df06c11d869dce3b83c92b7c626ec01b48bc,512,362,,,,,3.0,0.9460790753364564,0.9196789860725404,0.9
consensus_3of3_c060_00000708,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\205-7G-4161-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,7b8491b85d32c2c7344cd3b21c177796a8581ac47cf1133dd25c15493f932efb,512,362,,,,,3.0,0.9460769295692444,0.9562456011772156,0.9
consensus_3of3_c060_00000709,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_11_F_06437_024_087.jpg,Happy,0,train,consensus_huggingface,0.9,0.9,b55a16bece443df0813638160f30634ed7c00ea246c5f656803f2533c4db99b0,1280,1280,,,,,3.0,0.9460718631744384,0.9744617342948914,0.9
consensus_3of3_c060_00000710,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\206-6A-396-F-S.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,f58a2e35b0c5c648b48faeb541bbbf390a27b2e25d6f8f26693f1b21b5d152b4,512,362,,,,,3.0,0.9460578560829164,0.9657080173492432,0.9
consensus_3of3_c060_00000711,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\205-8D-161-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,ae7e9bf70cd2c00f975ff4961e9e02e2ba3556bcf4e71886449389e94e9abb1a,512,362,,,,,3.0,0.945985734462738,0.960425078868866,0.9
consensus_3of3_c060_00000712,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\106-4B-1594-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,0a5eab461b1eb488518af73353cf37f913b1b4ee4ed6d3ab6b3e0c61bf911d21,512,362,,,,,3.0,0.9459245204925536,0.9287857413291932,0.9
consensus_3of3_c060_00000713,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\101-1D-662-M-S.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,725fa3289983b1a9fc43eea5029cc90563795cdf2b821a4e4d22a42a9fec7c80,512,362,,,,,3.0,0.9458929300308228,0.9755374193191528,0.9
consensus_3of3_c060_00000714,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\107-4A-759-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,b598b0ef29d69f2241cba22bced7be19d56bb4bf88ba4a038c29432a209bb8e2,512,362,,,,,3.0,0.9458824992179872,0.9666497707366944,0.9
consensus_3of3_c060_00000715,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\206-5D-107-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,127d194775306beb003d7ddaa83eed78be6a989d5fea2375cf799854495eb48d,512,362,,,,,3.0,0.9458168745040894,0.914674699306488,0.9
consensus_3of3_c060_00000716,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Secondary\205-7A-99-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,f5a5211814179afeaf05d16d7e16d8f8fd72f2e741af81dfe3981459a8d7f459,512,362,,,,,3.0,0.94580078125,0.9495960474014282,0.9
consensus_3of3_c060_00000717,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\240-7C-1000-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,9fa240c4d34c487b9e1605c6dad6a6894c2315cc365fc87872510bef6dcf3391,512,362,,,,,3.0,0.9457607865333556,0.9367634654045104,0.9
consensus_3of3_c060_00000718,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-5A-977-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,5807304e641f9ca4c90fca5f4ce8a3eb26c52628c23a63d70c07ae19f06ddcdc,512,362,,,,,3.0,0.9457539916038512,0.981403350830078,0.9
consensus_3of3_c060_00000719,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\106-4C-1036-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,7358a56cf4ce15ee9ddb60ed49cd0ffaa5a9490ad268dedee31056f6157a1fa9,512,362,,,,,3.0,0.9457238912582396,0.9150940775871276,0.9
consensus_3of3_c060_00000720,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\103-4B-320-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,6f7968140487b4fb30f3726d016c4b83f72c24c527e8829fffb31091070aa6b4,512,362,,,,,3.0,0.9455344676971436,0.9567627906799316,0.9
consensus_3of3_c060_00000721,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Secondary\280-5K-1525-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,adbda8ce28de553b9dc707350aa8737340229d60f4df905152bf1e66de597aeb,512,362,,,,,3.0,0.9455223679542542,0.9688460230827332,0.9
consensus_3of3_c060_00000722,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\240-7C-1114-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,a35bcd130acac42cb919df64821c73785849907b9138348c94abb7a67e53afb9,512,362,,,,,3.0,0.9454931616783142,0.9822335839271544,0.9
consensus_3of3_c060_00000723,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\280-5K-1739-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,3ff1efd73809f1b15a003890cec2dc73c87b1b23c6e74fe98a04768bed775496,512,362,,,,,3.0,0.945486843585968,0.9689305424690248,0.9
consensus_3of3_c060_00000724,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Primary\104-4E-1154-M-S.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,2980d3d98481e739c9e34027cd5255257fa4b4337a6aec34428468e2ae04614d,512,362,,,,,3.0,0.945455014705658,0.9759747982025146,0.9
consensus_3of3_c060_00000725,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\106-4G-1066-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,45c65d7a3f857c4c42d7fbdc289484ee56022899342320860cec85e2d5615fe8,512,362,,,,,3.0,0.9454342126846312,0.9244272708892822,0.9
consensus_3of3_c060_00000726,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-5X-1829-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,f7770303a701420e6e28b733ee259bac8c7d53b242e4f7c923f14f6c87d9d746,512,362,,,,,3.0,0.945420265197754,0.9674610495567322,0.9
consensus_3of3_c060_00000727,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\230-6D-812-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,ac0322a7b5bf5c542b9bb5873046692a5b538794d2bb91698de33c68c9788cf5,512,362,,,,,3.0,0.9453160762786864,0.9029278755187988,0.9
consensus_3of3_c060_00000728,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\105-3E-679-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,72517ed2263675859e5cc709f294f58ca6256997429e277409ba34fea45e8dee,512,362,,,,,3.0,0.9453062415122986,0.9514980912208556,0.9
consensus_3of3_c060_00000729,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Secondary\280-7G-734-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,40473d24834324a04862a433d6b37756b5b90a79e6b75832b88fa012fc605d3a,512,362,,,,,3.0,0.9452924132347108,0.9763460159301758,0.9
consensus_3of3_c060_00000730,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\211-5B-253-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,7fc85195c5c7471547c05ed3d7f9e9f71505824f70db1ce31c673fe3e3f5ddf4,512,362,,,,,3.0,0.9452794194221495,0.968746781349182,0.9
consensus_3of3_c060_00000731,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_11_F_11511_028_043.jpg,Happy,0,train,consensus_huggingface,0.9,0.9,a4c8f8fb3601d51a7c97997d162386da73b954a92722bcd2e93a2230127aa7f7,1280,1280,,,,,3.0,0.9452619552612304,0.964144229888916,0.9
consensus_3of3_c060_00000732,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\103-4C-459-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,6a0ecde8c75e7a6a72e988a3c8107dfe3f7411a53b3e697173f1ec6ede557035,512,362,,,,,3.0,0.9452579021453856,0.9063738584518432,0.9
consensus_3of3_c060_00000733,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-5C-522-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,0133f72accd454e523517109f427455bc4a014e275661a41b05d1f7b4df84d68,512,362,,,,,3.0,0.9452425837516784,0.9279683828353882,0.9
consensus_3of3_c060_00000734,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\250-7J-556-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,1ea109374f979e01ec7cb01e12cbb7c08b64a3f97d5f7c56ca2cbd01c003a358,512,362,,,,,3.0,0.945241391658783,0.968866527080536,0.9
consensus_3of3_c060_00000735,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\212-5B-194-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,a1ebadc966679fb20fc238d5665636d004cb52f912a934e717bf7c4ca1ff458a,512,362,,,,,3.0,0.9452255964279176,0.9619773626327516,0.9
consensus_3of3_c060_00000736,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\206-5E-128-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,b22038b7cf7303a81cce24cefa228dcd025894d4edbc425dd2058ec42b292935,512,362,,,,,3.0,0.94513338804245,0.9609552621841432,0.9
consensus_3of3_c060_00000737,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Primary\106-4G-1697-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,5cf67f429d2d6e19a280ad221d4ced25ab1c439253d646a9037732c07a201587,512,362,,,,,3.0,0.9451274275779724,0.9947362542152404,0.9
consensus_3of3_c060_00000738,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\280-5B-2269-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,fd38fd96f9f49fab531a50201bd48c85cd531a0ba06eb8c7539c13dd1bc5979d,512,362,,,,,3.0,0.9450433254241944,0.98401939868927,0.9
consensus_3of3_c060_00000739,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\120-3C-978-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,8c70afc8d99697df1d385c175cb12a5d6490fbeb5c3caa75ddcbec5a1bdc0b3d,512,362,,,,,3.0,0.9450393915176392,0.9564876556396484,0.9
consensus_3of3_c060_00000740,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\205-7G-4096-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,c0c14d87b751a2ec0a185bf47667015e0b2a6d6a543d32794be0f415602c484e,512,362,,,,,3.0,0.944973349571228,0.9358949661254884,0.9
consensus_3of3_c060_00000741,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\250-6L-113-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,57276fbf440147cf9435c8c506858c37bd981a6c320b4c8680eb1c657bb85ce8,512,362,,,,,3.0,0.9448757767677308,0.9836207628250122,0.9
consensus_3of3_c060_00000742,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\205-6D-2149-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,be104df00daa8172eb644b4e3b1e3cbda429e9c369936ab37192e0f16720262c,512,362,,,,,3.0,0.9448158740997314,0.9759792685508728,0.9
consensus_3of3_c060_00000743,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Primary\109-4Q-2560-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,db79c4a4eb5e8b260e23851fd4ede9997b5b373ca89e96a40d80fed7f723d688,512,362,,,,,3.0,0.9447893500328064,0.926243245601654,0.9
consensus_3of3_c060_00000744,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Secondary\207-6D-6129-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,27159e6caba7f031efd54cd3f7e4d032285eb296cecc8f2503444a1fa8488f21,512,362,,,,,3.0,0.9447399973869324,0.949507176876068,0.9
consensus_3of3_c060_00000745,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\250-7B-1081-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,1fc83d67debce3ccc3411da185e40889dae9a35e17919cb60a6223a1684d61fa,512,362,,,,,3.0,0.9447295665740968,0.9755827784538268,0.9
consensus_3of3_c060_00000746,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\105-4A-49-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,a8d11dcffd6cbf309e5b9c68873b211c5771a9456be0e8cdc3202c8d9e640f57,512,362,,,,,3.0,0.9447278380393982,0.9410112500190736,0.9
consensus_3of3_c060_00000747,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\280-6E-32-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,8ac02ba7a62bdbe912d83af102dec59f3a029bde96352e49af43289cda16d250,512,362,,,,,3.0,0.9447134137153624,0.9739590287208556,0.9
consensus_3of3_c060_00000748,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_10_F_11800_007_030.jpg,Happy,0,train,consensus_huggingface,0.9,0.9,9616948637aaceee94e338bf33155b1472337b3e35f7e5ae89cc162dccc49a4d,1280,1280,,,,,3.0,0.944693386554718,0.9852980375289916,0.9
consensus_3of3_c060_00000749,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\230-7E-395-F-S.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,70944b427d782f1588711e84002cecd75a13de339ba93ffa05a89abb2077247a,512,362,,,,,3.0,0.9446706175804138,0.906757354736328,0.9
consensus_3of3_c060_00000750,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-7N-975-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,5564329544543058067af783866e799ac6590de0797ac7e64adda8d1b16b9de9,512,362,,,,,3.0,0.9446616768836976,0.9215883612632751,0.9
consensus_3of3_c060_00000751,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Primary\110-4Y-1397-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,2ae0f856dfd490b608a23cbe3b797d27fad972a88876d42bc9b367db03dcb055,512,362,,,,,3.0,0.9446325302124025,0.955414354801178,0.9
consensus_3of3_c060_00000752,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\230-8B-433-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,7bd348863839fa24728eb9b981230283b8f1994532c5b65a2ccf2d6b9729a80a,512,362,,,,,3.0,0.94463050365448,0.970193326473236,0.9
consensus_3of3_c060_00000753,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-6N-1060-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,9d6ecfce0960a51fcae1abf7ea5cdb1d5a35bb8d512f6c9c0939b66d5ad1d7c6,512,362,,,,,3.0,0.9445821046829224,0.9658600091934204,0.9
consensus_3of3_c060_00000754,C:\Users\alper\Desktop\CCDDA\Dataset\huggingface_extracted\train\House\hf_train_House_11_M_02091_010_017.jpg,Happy,0,train,consensus_huggingface,0.9,0.9,e8aa300f5fcec152465f4dd0f8eb7a4aa7776bc6824321d2f07c39fb645d7734,1280,1280,,,,,3.0,0.9445735812187196,0.9698071479797364,0.9
consensus_3of3_c060_00000755,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\250-8Q-1433-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,51f4cbbb38bc57e4e5809e7f61ba92d7104b69713bf7e2ef5d7bf357c6803f0d,512,362,,,,,3.0,0.9445313811302184,0.9711941480636596,0.9
consensus_3of3_c060_00000756,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\102-2F-836-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,0b0d8f13683a418a71bd8419b997f5cf5f56727e96d22b18ca01106cd8f26962,512,362,,,,,3.0,0.9444983005523682,0.9415420889854432,0.9
consensus_3of3_c060_00000757,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\205-7Q-649-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,e903839fac9eefd26b230a4400371b4d28671049d7fe4cfe63f8e7cd811c5993,512,362,,,,,3.0,0.9444231390953064,0.971544086933136,0.9
consensus_3of3_c060_00000758,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\112-3C-615-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,83e48e15e2cd5344b117cb072f1809b8166bd69230ddedac1cf0b2b81dc40ea2,512,362,,,,,3.0,0.9443908929824828,0.9809197783470154,0.9
consensus_3of3_c060_00000759,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\205-5H-1450-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,c4717d82bcfd9c778cafad6aeb3cd9d599b55f2fbe3c4fea1c3b604799839d39,512,362,,,,,3.0,0.94439035654068,0.9636871814727784,0.9
consensus_3of3_c060_00000760,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\106-3E-698-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,cdabdfb00a6f5cb9e96e06c8d5c1a4fd42ce71b3d074d47efe5c9ef09a59cecf,512,362,,,,,3.0,0.9443885684013368,0.966056764125824,0.9
consensus_3of3_c060_00000761,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\206-6C-137-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,63e575b735f794ead3369b8a985c976af50dbf6f4ce403c28d3546e9838adf85,512,362,,,,,3.0,0.944385290145874,0.98879736661911,0.9
consensus_3of3_c060_00000762,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\214-7X-1453-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,1cb84fd346c970afe4b7980f1cf7e6702a4664807ba552e9f9304add14b77f59,512,362,,,,,3.0,0.9443774223327636,0.9682410359382628,0.9
consensus_3of3_c060_00000763,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\205-8D-421-F-S.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,224a63c4a2f20d68d0d01dafe53c2e4136d60e75c5aa876f66e3b29e268c6a6c,512,362,,,,,3.0,0.9443618059158324,0.9204676151275636,0.9
consensus_3of3_c060_00000764,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\107-4B-506-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,e25ab5850521838be781790e55da03e4d0c384196d527bb41c60213b113db560,512,362,,,,,3.0,0.9443448781967164,0.9756271243095398,0.9
consensus_3of3_c060_00000765,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\250-5K-2269-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,2dc9088d2246851e21da76677091850dd28e705ec083bb2dfd75376f4052b376,512,362,,,,,3.0,0.944267511367798,0.9729706048965454,0.9
consensus_3of3_c060_00000766,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\120-3C-670-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,24bf126c460ad83cf25841638c1c13f77839aa4bb4ffdbde85dcc23f932aa4d0,512,362,,,,,3.0,0.944248378276825,0.9326823949813844,0.9
consensus_3of3_c060_00000767,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\205-5H-1525-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,740578c60aa4ec5b6795faa5b29b855eedc6d419c2b6dbbac7a77e1059f161b6,512,362,,,,,3.0,0.9442481398582458,0.9606640934944152,0.9
consensus_3of3_c060_00000768,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\101-1Q-250-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,ee89dd4ef327dedccda0376871901f2b1faf4968ee215c54efe06ac1506a5dbf,512,362,,,,,3.0,0.9442476034164428,0.9492337107658386,0.9
consensus_3of3_c060_00000769,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\106-4C-561-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,0c364e91f41b95efbdabb903c2d0a48525cb17ad8916976801570274cb54ec38,512,362,,,,,3.0,0.944243550300598,0.9739794135093688,0.9
consensus_3of3_c060_00000770,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\230-5G-19-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,58bf57f7a318fcd7a077c767cabc231839a35214af472f9f036c92720d3f1ad9,512,362,,,,,3.0,0.9441905617713928,0.9908393025398254,0.9
consensus_3of3_c060_00000771,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\250-6Q-391-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,adf0bd3b9f66d6695e4bee92aae996078fcde87ae41b504aae6f869178f955af,512,362,,,,,3.0,0.944174587726593,0.9133913516998292,0.9
consensus_3of3_c060_00000772,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\105-2F-167-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,b654d1ad1a13033586f89604476bacf5d87dd1406f98382941722295f7956b24,512,362,,,,,3.0,0.9441670775413512,0.9459663033485411,0.9
consensus_3of3_c060_00000773,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\test\Primary\110-4Z-410-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,06adb21cecdd0670e53a4b1861ac0c06209d507f16835e24ece7aa97478eea1c,512,362,,,,,3.0,0.9441537857055664,0.9399561882019044,0.9
consensus_3of3_c060_00000774,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\205-6G-434-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,c1a675579a9ff1afd8bbcfe8b703082c95f3b7c14267036e7eff813f41ece2df,512,362,,,,,3.0,0.9441478252410888,0.956673502922058,0.9
consensus_3of3_c060_00000775,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Primary\104-4C-5-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,a97231e0b7f927ac20edb4430bcdfd552447509cd3dd922f98854d8225e04ea4,512,362,,,,,3.0,0.9440687894821168,0.9249925017356871,0.9
consensus_3of3_c060_00000776,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\213-7A-98-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,b5dbd9c136f2e5fbd5a311c9ec7a104acf07af9f2334b3b4884a7245517cb95b,512,362,,,,,3.0,0.9440598487854004,0.9511845707893372,0.9
consensus_3of3_c060_00000777,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\206-5A-228-F-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,0720c4f9fd908695f6c65ccff2ab48a7296fa3897b244234f7553675c32b1932,512,362,,,,,3.0,0.9439795017242432,0.9737949967384338,0.9
consensus_3of3_c060_00000778,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Education\train\Secondary\206-5C-75-M-H.jpg,Happy,0,train,consensus_dataset_images,0.9,0.9,6c2af4fd0ea689e5659f518e08bb3fdad8d0bbe35efef9f542830a2530e1dced,512,362,,,,,3.0,0.9439734816551208,0.9873037934303284,0.9
