sample_id,image_path,rel_path,label,label_id,original_label,split,source,fg_area_ratio,fg_area_ratio_valid,empty_space_ratio,empty_space_ratio_valid,bbox_area_ratio,bbox_area_ratio_valid,centroid_x_norm,centroid_x_norm_valid,centroid_y_norm,centroid_y_norm_valid,top_mass_ratio,top_mass_ratio_valid,bottom_mass_ratio,bottom_mass_ratio_valid,stroke_darkness_mean,stroke_darkness_mean_valid,stroke_darkness_std,stroke_darkness_std_valid,component_count_norm,component_count_norm_valid,skeleton_break_count_norm,skeleton_break_count_norm_valid,shading_ratio,shading_ratio_valid,unique_hue_count,unique_hue_count_valid,warm_ratio,warm_ratio_valid,dark_color_ratio,dark_color_ratio_valid,sharp_angle_ratio,sharp_angle_ratio_valid,dominant_orientation_abs,dominant_orientation_abs_valid,figure_integrity_proxy,figure_integrity_proxy_valid,phenotype_cluster,phenotype_distance
images_00001485,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\240-5A-617-F-S.jpg,Emotion/test/Sadness/240-5A-617-F-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.05312284082174301,1,0.9468771815299988,1,0.7516833543777466,1,0.35137781500816345,1,0.488271027803421,1,0.5063985586166382,1,0.4936014711856842,1,0.5230740904808044,1,0.20434369146823883,1,10.30516242980957,1,24.548946380615234,1,0.18271379172801971,1,6.0,1,0.9760572910308838,1,0.0149074150249362,1,0.16267941892147064,1,0.9621120095252991,1,0.10624568164348602,1,0,4.606902599334717
images_00004506,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\207-8A-644-F-H.jpg,Emotion/train/Happiness/207-8A-644-F-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.08345023542642593,1,0.9165497422218323,1,0.958563506603241,1,0.48958808183670044,1,0.7105560898780823,1,0.20139652490615845,1,0.7986034750938416,1,0.28541117906570435,1,0.16122715175151825,1,26.437326431274414,1,57.83839797973633,1,0.06329604983329773,1,5.0,1,0.0317683070898056,1,0.0024764761328697205,1,0.10306406766176224,1,0.20933225750923157,1,0.16690047085285187,1,2,3.0720999240875244
images_00003777,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\112-4C-737-M-H.jpg,Emotion/train/Happiness/112-4C-737-M-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.051477253437042236,1,0.9485227465629578,1,0.9870187044143677,1,0.4266432821750641,1,0.7082422971725464,1,0.07661670446395874,1,0.9233832955360413,1,0.4187796115875244,1,0.22831906378269196,1,8.79445743560791,1,19.477296829223633,1,0.24242742359638214,1,8.0,1,0.1610322743654251,1,5.934910223004408e-05,1,0.15107913315296173,1,0.05026388540863991,1,0.16323161125183105,1,2,3.1814818382263184
images_00005929,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-5B-834-F-H.jpg,Emotion/train/Happiness/280-5B-834-F-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.11815327405929565,1,0.8818467259407043,1,0.9136254787445068,1,0.4198055863380432,1,0.5718346834182739,1,0.3650851547718048,1,0.6349148154258728,1,0.46950680017471313,1,0.19025923311710358,1,21.68939971923828,1,60.96771240234375,1,0.10552993416786194,1,11.0,1,0.5901395678520203,1,0.006463656667619944,1,0.11523178964853287,1,0.9938686490058899,1,0.2363065481185913,1,2,4.541256427764893
images_00002924,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\105-4F-425-F-H.jpg,Emotion/train/Happiness/105-4F-425-F-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.12376446276903152,1,0.8762355446815491,1,1.0,1,0.47383660078048706,1,0.4993065893650055,1,0.49352630972862244,1,0.5064737200737,1,0.38234275579452515,1,0.24575623869895935,1,29.458736419677734,1,70.03194427490234,1,0.13588212430477142,1,9.0,1,0.23664391040802002,1,0.011788889765739441,1,0.13513512909412384,1,0.06077326834201813,1,0.24752892553806305,1,2,2.026482343673706
images_00003462,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\109-4G-2101-F-H.jpg,Emotion/train/Happiness/109-4G-2101-F-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.15855921804904938,1,0.8414407968521118,1,1.0,1,0.48958826065063477,1,0.6272951364517212,1,0.2767115831375122,1,0.7232884168624878,1,0.5186840295791626,1,0.26845628023147583,1,24.279178619384766,1,63.9891242980957,1,0.38873010873794556,1,11.0,1,0.44998642802238464,1,0.040184736251831055,1,0.10690122097730637,1,0.044214121997356415,1,0.31711843609809875,1,2,2.785276174545288
images_00006229,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-8G-93-F-H.jpg,Emotion/train/Happiness/280-8G-93-F-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.08211217820644379,1,0.917887806892395,1,1.0,1,0.49384135007858276,1,0.5575781464576721,1,0.4240751564502716,1,0.575924813747406,1,0.3090493977069855,1,0.233113095164299,1,6.36653995513916,1,21.68939971923828,1,0.1507326364517212,1,10.0,1,0.37251409888267517,1,0.0016995425103232265,1,0.16498316824436188,1,0.23592084646224976,1,0.3458973467350006,1,2,2.3052217960357666
images_00003646,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\110-4Z-598-M-H.jpg,Emotion/train/Happiness/110-4Z-598-M-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.13846145570278168,1,0.8615385293960571,1,0.9861878156661987,1,0.48479288816452026,1,0.692170262336731,1,0.15859408676624298,1,0.8414059281349182,1,0.39570721983909607,1,0.22456832230091095,1,30.807579040527344,1,67.65797424316406,1,0.1677122712135315,1,6.0,1,0.057498447597026825,1,0.01311615202575922,1,0.17053364217281342,1,0.05422825738787651,1,0.27692291140556335,1,2,2.485316038131714
images_00007932,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\108-3G-1828-F-S.jpg,Emotion/train/Sadness/108-3G-1828-F-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.06989705562591553,1,0.9301029443740845,1,1.0,1,0.4921259880065918,1,0.6619771718978882,1,0.29834040999412537,1,0.701659619808197,1,0.38310015201568604,1,0.17690567672252655,1,13.920062065124512,1,37.875518798828125,1,0.09895793348550797,1,9.0,1,0.1756768822669983,1,5.934910223004408e-05,1,0.13966479897499084,1,0.11817276477813721,1,0.13979411125183105,1,2,1.8467527627944946
images_00001524,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\250-6G-3010-M-S.jpg,Emotion/test/Sadness/250-6G-3010-M-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.03563104197382927,1,0.9643689393997192,1,0.880859375,1,0.4519290030002594,1,0.8222130537033081,1,0.023773470893502235,1,0.9762265086174011,1,0.41347432136535645,1,0.16549119353294373,1,6.150725364685059,1,14.189830780029297,1,0.02301635406911373,1,6.0,1,0.35308030247688293,1,0.0013002848718315363,1,0.20496894419193268,1,0.205491304397583,1,0.26372581720352173,1,2,4.450014114379883
images_00008755,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\205-7B-254-F-S.jpg,Emotion/train/Sadness/205-7B-254-F-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.03132013976573944,1,0.9686798453330994,1,0.5342066884040833,1,0.47911620140075684,1,0.4698040783405304,1,0.5455641746520996,1,0.4544358253479004,1,0.468616247177124,1,0.15092633664608002,1,9.22608757019043,1,16.455886840820312,1,0.016881998628377914,1,3.0,1,0.9721906185150146,1,0.0,1,0.0347222238779068,1,0.0659937784075737,1,0.10133589804172516,1,0,3.3499879837036133
images_00008337,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\112-3E-528-F-S.jpg,Emotion/train/Sadness/112-3E-528-F-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.0907231941819191,1,0.9092767834663391,1,0.858058512210846,1,0.4249601662158966,1,0.5286244750022888,1,0.4181980490684509,1,0.5818019509315491,1,0.5244098901748657,1,0.26451602578163147,1,7.175846099853516,1,33.18154525756836,1,0.48040440678596497,1,7.0,1,0.7367668747901917,1,0.01551169715821743,1,0.25806450843811035,1,0.20078720152378082,1,0.3226540982723236,1,3,2.147108793258667
images_00006058,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\280-6G-100-F-H.jpg,Emotion/train/Happiness/280-6G-100-F-H.jpg,Happy,0,Happiness,val,Dataset/Images,0.11659940332174301,1,0.8834006190299988,1,0.969613254070282,1,0.5695578455924988,1,0.5273935794830322,1,0.4084031283855438,1,0.5915969014167786,1,0.4317712187767029,1,0.17524030804634094,1,7.391660690307617,1,34.96201705932617,1,0.06691037118434906,1,8.0,1,0.8086190223693848,1,0.0003776761004701257,1,0.20078739523887634,1,0.19405587017536163,1,0.3636157512664795,1,2,3.328645944595337
images_00007195,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\104-2G-654-F-S.jpg,Emotion/train/Sadness/104-2G-654-F-S.jpg,Sad,1,Sadness,val,Dataset/Images,0.11593037843704224,1,0.8840696215629578,1,1.0,1,0.5084619522094727,1,0.5427432060241699,1,0.3350863456726074,1,0.6649136543273926,1,0.5343508124351501,1,0.23339951038360596,1,23.254056930541992,1,56.11187744140625,1,0.2839391231536865,1,11.0,1,0.22082683444023132,1,0.016731051728129387,1,0.10898876190185547,1,0.19510748982429504,1,0.23186075687408447,1,2,1.8298648595809937
images_00000139,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\103-3A-99-F-H.jpg,Emotion/test/Happiness/103-3A-99-F-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.07304255664348602,1,0.9269574284553528,1,0.9897757768630981,1,0.4520281255245209,1,0.630840003490448,1,0.2983453869819641,1,0.7016546130180359,1,0.5995261073112488,1,0.273963987827301,1,9.927486419677734,1,24.494993209838867,1,0.572979748249054,1,9.0,1,0.9365455508232117,1,0.02371266484260559,1,0.2602739632129669,1,0.057442933320999146,1,0.14971080422401428,1,3,3.0788843631744385
images_00006554,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\101-4E-869-M-S.jpg,Emotion/train/Sadness/101-4E-869-M-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.12223217636346817,1,0.87776780128479,1,0.9917126893997192,1,0.4094288945198059,1,0.6364270448684692,1,0.31171926856040955,1,0.6882807612419128,1,0.436026006937027,1,0.28848448395729065,1,30.052227020263672,1,49.52952194213867,1,0.25164422392845154,1,14.0,1,0.19481055438518524,1,0.02359936200082302,1,0.15936952829360962,1,0.08402916043996811,1,0.24446435272693634,1,2,2.6700758934020996
images_00001047,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-4D-1199-M-S.jpg,Emotion/test/Sadness/105-4D-1199-M-S.jpg,Sad,1,Sadness,test,Dataset/Images,0.0968955010175705,1,0.9031044840812683,1,0.99609375,1,0.4510423541069031,1,0.5782645344734192,1,0.35375019907951355,1,0.6462497711181641,1,0.37623080611228943,1,0.20103470981121063,1,9.549810409545898,1,42.56949234008789,1,0.0638120174407959,1,9.0,1,0.47916001081466675,1,0.0005773049197159708,1,0.16043613851070404,1,0.08341065049171448,1,0.21630050241947174,1,2,1.5718326568603516
images_00002967,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\106-3C-746-F-H.jpg,Emotion/train/Happiness/106-3C-746-F-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.1266240030527115,1,0.8733760118484497,1,0.9944751262664795,1,0.5562111139297485,1,0.6153070330619812,1,0.340023010969162,1,0.6599770188331604,1,0.5568027496337891,1,0.3050123155117035,1,12.73307991027832,1,49.85324478149414,1,0.5186842083930969,1,14.0,1,0.4080854654312134,1,0.04768430441617966,1,0.20767495036125183,1,0.1045655831694603,1,0.253248006105423,1,3,3.1399524211883545
images_00000260,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Happiness\106-4G-653-M-H.jpg,Emotion/test/Happiness/106-4G-653-M-H.jpg,Happy,0,Happiness,test,Dataset/Images,0.12059198319911957,1,0.8794080018997192,1,0.994140625,1,0.5460922718048096,1,0.5252765417098999,1,0.4335823953151703,1,0.5664176344871521,1,0.551887571811676,1,0.2668181359767914,1,15.754488945007324,1,51.79558181762695,1,0.328978568315506,1,9.0,1,0.3293214440345764,1,0.028654824942350388,1,0.17105263471603394,1,0.08266857266426086,1,0.24118396639823914,1,2,2.5097882747650146
images_00004972,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\214-6B-316-M-H.jpg,Emotion/train/Happiness/214-6B-316-M-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.10508567839860916,1,0.8949143290519714,1,0.988950252532959,1,0.5216010212898254,1,0.5593609809875488,1,0.5116804242134094,1,0.4883195459842682,1,0.6085857152938843,1,0.26464664936065674,1,8.632596969604492,1,39.278316497802734,1,0.5156338214874268,1,16.0,1,0.36528944969177246,1,0.0402926467359066,1,0.14717741310596466,1,0.2562020719051361,1,0.27854153513908386,1,3,2.9049596786499023
images_00009824,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Sadness\216-7B-1066-F-S.jpg,Emotion/train/Sadness/216-7B-1066-F-S.jpg,Sad,1,Sadness,train,Dataset/Images,0.05159055441617966,1,0.9484094381332397,1,0.9692248106002808,1,0.5008633732795715,1,0.68625807762146,1,0.26113784313201904,1,0.738862156867981,1,0.5096012949943542,1,0.2609063386917114,1,11.65400505065918,1,24.602901458740234,1,0.4403890371322632,1,8.0,1,0.3129320740699768,1,0.007143473718315363,1,0.09540636092424393,1,0.014347542077302933,1,0.10318110883235931,1,3,3.0782134532928467
images_00003534,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\train\Happiness\110-3I-1079-F-H.jpg,Emotion/train/Happiness/110-3I-1079-F-H.jpg,Happy,0,Happiness,train,Dataset/Images,0.09730015695095062,1,0.9026998281478882,1,0.988950252532959,1,0.47976261377334595,1,0.5946882367134094,1,0.40833979845046997,1,0.59166020154953,1,0.5147712230682373,1,0.21744990348815918,1,17.858684539794922,1,42.785308837890625,1,0.2908949851989746,1,12.0,1,0.2799953520298004,1,0.016051234677433968,1,0.0661577582359314,1,0.06279739737510681,1,0.19460031390190125,1,2,1.9975666999816895
