sample_id,image_path,rel_path,label,label_id,original_label,split,source
images_00001032,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-2C-1030-F-S.jpg,Emotion/test/Sadness/105-2C-1030-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001033,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-2C-1197-F-S.jpg,Emotion/test/Sadness/105-2C-1197-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001034,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-2C-321-F-S.jpg,Emotion/test/Sadness/105-2C-321-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001035,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-2D-1130-M-S.jpg,Emotion/test/Sadness/105-2D-1130-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001036,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-3A-501-F-S.jpg,Emotion/test/Sadness/105-3A-501-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001037,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-3D-788-M-S.jpg,Emotion/test/Sadness/105-3D-788-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001038,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-3E-108-F-S.jpg,Emotion/test/Sadness/105-3E-108-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001039,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-3E-227-F-S.jpg,Emotion/test/Sadness/105-3E-227-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001040,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-3E-380-M-S.jpg,Emotion/test/Sadness/105-3E-380-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001041,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-3E-640-F-S.jpg,Emotion/test/Sadness/105-3E-640-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001042,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-3E-865-F-S.jpg,Emotion/test/Sadness/105-3E-865-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001043,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-4A-1128-F-S.jpg,Emotion/test/Sadness/105-4A-1128-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001044,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-4A-190-M-S.jpg,Emotion/test/Sadness/105-4A-190-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001045,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-4A-445-F-S.jpg,Emotion/test/Sadness/105-4A-445-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001046,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-4A-827-F-S.jpg,Emotion/test/Sadness/105-4A-827-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001047,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-4D-1199-M-S.jpg,Emotion/test/Sadness/105-4D-1199-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001048,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-4E-1160-M-S.jpg,Emotion/test/Sadness/105-4E-1160-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001049,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-4E-123-M-S.jpg,Emotion/test/Sadness/105-4E-123-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001050,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-4E-128-M-S.jpg,Emotion/test/Sadness/105-4E-128-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001051,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\105-4E-146-M-S.jpg,Emotion/test/Sadness/105-4E-146-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001052,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3A-221-F-S.jpg,Emotion/test/Sadness/106-3A-221-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001053,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3B-1763-F-S.jpg,Emotion/test/Sadness/106-3B-1763-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001054,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3C-1128-F-S.jpg,Emotion/test/Sadness/106-3C-1128-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001055,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3C-1263-M-S.jpg,Emotion/test/Sadness/106-3C-1263-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001056,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3C-167-M-S.jpg,Emotion/test/Sadness/106-3C-167-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001057,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3C-759-F-S.jpg,Emotion/test/Sadness/106-3C-759-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001058,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3C-886-F-S.jpg,Emotion/test/Sadness/106-3C-886-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001059,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3D-100-F-S.jpg,Emotion/test/Sadness/106-3D-100-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001060,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3D-298-F-S.jpg,Emotion/test/Sadness/106-3D-298-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001061,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3E-168-M-S.jpg,Emotion/test/Sadness/106-3E-168-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001062,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3H-367-M-S.jpg,Emotion/test/Sadness/106-3H-367-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001063,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3H-587-M-S.jpg,Emotion/test/Sadness/106-3H-587-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001064,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3H-676-M-S.jpg,Emotion/test/Sadness/106-3H-676-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001065,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3H-810-F-S.jpg,Emotion/test/Sadness/106-3H-810-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001066,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3Q-606-F-S.jpg,Emotion/test/Sadness/106-3Q-606-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001067,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-3Q-818-M-S.jpg,Emotion/test/Sadness/106-3Q-818-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001068,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-4B-226-F-S.jpg,Emotion/test/Sadness/106-4B-226-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001069,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-4B-961-F-S.jpg,Emotion/test/Sadness/106-4B-961-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001070,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-4C-1633-F-S.jpg,Emotion/test/Sadness/106-4C-1633-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001071,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-4C-794-F-S.jpg,Emotion/test/Sadness/106-4C-794-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001072,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-4G-1697-F-S.jpg,Emotion/test/Sadness/106-4G-1697-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001073,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-4G-1735-F-S.jpg,Emotion/test/Sadness/106-4G-1735-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001074,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-4G-1769-M-S.jpg,Emotion/test/Sadness/106-4G-1769-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001075,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-4G-601-M-S.jpg,Emotion/test/Sadness/106-4G-601-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001076,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\106-4G-653-M-S.jpg,Emotion/test/Sadness/106-4G-653-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001077,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-2D-1007-M-S.jpg,Emotion/test/Sadness/107-2D-1007-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001078,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-2D-402-M-S.jpg,Emotion/test/Sadness/107-2D-402-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001079,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-2D-907-F-S.jpg,Emotion/test/Sadness/107-2D-907-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001080,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-2E-1058-M-S.jpg,Emotion/test/Sadness/107-2E-1058-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001081,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-2F-121-F-S.jpg,Emotion/test/Sadness/107-2F-121-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001082,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-2F-75-M-S.jpg,Emotion/test/Sadness/107-2F-75-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001083,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-2F-799-M-S.jpg,Emotion/test/Sadness/107-2F-799-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001084,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-2G-433-M-S.jpg,Emotion/test/Sadness/107-2G-433-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001085,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-2G-794-F-S.jpg,Emotion/test/Sadness/107-2G-794-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001086,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-3C-575-M-S.jpg,Emotion/test/Sadness/107-3C-575-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001087,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-3E-1177-F-S.jpg,Emotion/test/Sadness/107-3E-1177-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001088,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-3E-132-F-S.jpg,Emotion/test/Sadness/107-3E-132-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001089,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-3E-201-F-S.jpg,Emotion/test/Sadness/107-3E-201-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001090,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-3E-250-F-S.jpg,Emotion/test/Sadness/107-3E-250-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001091,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-3E-262-M-S.jpg,Emotion/test/Sadness/107-3E-262-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001092,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-3F-124-F-S.jpg,Emotion/test/Sadness/107-3F-124-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001093,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-3F-146-F-S.jpg,Emotion/test/Sadness/107-3F-146-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001094,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-3F-220-M-S.jpg,Emotion/test/Sadness/107-3F-220-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001095,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-3F-435-M-S.jpg,Emotion/test/Sadness/107-3F-435-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001096,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-3F-585-M-S.jpg,Emotion/test/Sadness/107-3F-585-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001097,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-4A-876-M-S.jpg,Emotion/test/Sadness/107-4A-876-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001098,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-4B-806-F-S.jpg,Emotion/test/Sadness/107-4B-806-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001099,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-4B-828-F-S.jpg,Emotion/test/Sadness/107-4B-828-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001100,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-4D-195-F-S.jpg,Emotion/test/Sadness/107-4D-195-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001101,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-4D-243-F-S.jpg,Emotion/test/Sadness/107-4D-243-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001102,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-4F-1633-F-S.jpg,Emotion/test/Sadness/107-4F-1633-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001103,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\107-4F-1661-F-S.jpg,Emotion/test/Sadness/107-4F-1661-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001104,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-3A-362-F-S.jpg,Emotion/test/Sadness/108-3A-362-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001105,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-3B-477-M-S.jpg,Emotion/test/Sadness/108-3B-477-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001106,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-3C-1728-F-S.jpg,Emotion/test/Sadness/108-3C-1728-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001107,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-3C-1880-F-S.jpg,Emotion/test/Sadness/108-3C-1880-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001108,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-3E-1971-F-S.jpg,Emotion/test/Sadness/108-3E-1971-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001109,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-3E-423-M-S.jpg,Emotion/test/Sadness/108-3E-423-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001110,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-3G-1237-F-S.jpg,Emotion/test/Sadness/108-3G-1237-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001111,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-3G-411-M-S.jpg,Emotion/test/Sadness/108-3G-411-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001112,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-3K-2222-F-S.jpg,Emotion/test/Sadness/108-3K-2222-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001113,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-3M-2057-F-S.jpg,Emotion/test/Sadness/108-3M-2057-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001114,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-4A-1121-M-S.jpg,Emotion/test/Sadness/108-4A-1121-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001115,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-4A-1572-F-S.jpg,Emotion/test/Sadness/108-4A-1572-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001116,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-4B-377-F-S.jpg,Emotion/test/Sadness/108-4B-377-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001117,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-4B-567-F-S.jpg,Emotion/test/Sadness/108-4B-567-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001118,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-4C-1577-F-S.jpg,Emotion/test/Sadness/108-4C-1577-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001119,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-4C-592-M-S.jpg,Emotion/test/Sadness/108-4C-592-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001120,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-4C-696-M-S.jpg,Emotion/test/Sadness/108-4C-696-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001121,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-4E-942-M-S.jpg,Emotion/test/Sadness/108-4E-942-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001122,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-4H-462-F-S.jpg,Emotion/test/Sadness/108-4H-462-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001123,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\108-4L-966-M-S.jpg,Emotion/test/Sadness/108-4L-966-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001124,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-3C-2008-F-S.jpg,Emotion/test/Sadness/109-3C-2008-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001125,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-3C-2704-F-S.jpg,Emotion/test/Sadness/109-3C-2704-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001126,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-3J-673-F-S.jpg,Emotion/test/Sadness/109-3J-673-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001127,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-3L-288-M-S.jpg,Emotion/test/Sadness/109-3L-288-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001128,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-3N-2243-M-S.jpg,Emotion/test/Sadness/109-3N-2243-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001129,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-3N-323-F-S.jpg,Emotion/test/Sadness/109-3N-323-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001130,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-3O-1820-F-S.jpg,Emotion/test/Sadness/109-3O-1820-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001131,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-3O-2078-M-S.jpg,Emotion/test/Sadness/109-3O-2078-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001132,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-3O-2362-M-S.jpg,Emotion/test/Sadness/109-3O-2362-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001133,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-4E-2057-M-S.jpg,Emotion/test/Sadness/109-4E-2057-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001134,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-4G-2392-M-S.jpg,Emotion/test/Sadness/109-4G-2392-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001135,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-4Q-2140-F-S.jpg,Emotion/test/Sadness/109-4Q-2140-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001136,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-4Q-2141-M-S.jpg,Emotion/test/Sadness/109-4Q-2141-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001137,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-4Q-2559-F-S.jpg,Emotion/test/Sadness/109-4Q-2559-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001138,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-4Q-2560-F-S.jpg,Emotion/test/Sadness/109-4Q-2560-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001139,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\109-4Q-91-M-S.jpg,Emotion/test/Sadness/109-4Q-91-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001140,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3A-1322-F-S.jpg,Emotion/test/Sadness/110-3A-1322-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001141,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3A-1394-M-S.jpg,Emotion/test/Sadness/110-3A-1394-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001142,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3A-476-M-S.jpg,Emotion/test/Sadness/110-3A-476-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001143,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3H-1116-F-S.jpg,Emotion/test/Sadness/110-3H-1116-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001144,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3H-280-M-S.jpg,Emotion/test/Sadness/110-3H-280-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001145,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3I-1307-M-S.jpg,Emotion/test/Sadness/110-3I-1307-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001146,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3J-1027-M-S.jpg,Emotion/test/Sadness/110-3J-1027-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001147,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3J-1120-F-S.jpg,Emotion/test/Sadness/110-3J-1120-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001148,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3J-113-M-S.jpg,Emotion/test/Sadness/110-3J-113-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001149,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3J-651-M-S.jpg,Emotion/test/Sadness/110-3J-651-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001150,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3J-994-M-S.jpg,Emotion/test/Sadness/110-3J-994-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001151,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3Z-1149-F-S.jpg,Emotion/test/Sadness/110-3Z-1149-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001152,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3Z-1468-F-S.jpg,Emotion/test/Sadness/110-3Z-1468-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001153,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-3Z-1482-M-S.jpg,Emotion/test/Sadness/110-3Z-1482-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001154,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-4G-993-M-S.jpg,Emotion/test/Sadness/110-4G-993-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001155,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-4H-156-F-S.jpg,Emotion/test/Sadness/110-4H-156-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001156,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-4H-283-M-S.jpg,Emotion/test/Sadness/110-4H-283-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001157,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-4H-458-F-S.jpg,Emotion/test/Sadness/110-4H-458-F-S.jpg,Sad,1,Sadness,test,Dataset/Images
images_00001158,C:\Users\alper\Desktop\CCDDA\Dataset\Images\Emotion\test\Sadness\110-4H-508-M-S.jpg,Emotion/test/Sadness/110-4H-508-M-S.jpg,Sad,1,Sadness,test,Dataset/Images
