sample_id,image_path,label,label_id,split
250-6E-774-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-6E-774-F-H.jpg,Happy,0,test
250-6F-106-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-6F-106-F-H.jpg,Happy,0,train
250-6G-270-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-6G-270-F-H.jpg,Happy,0,test
250-6J-1050-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-6J-1050-F-S.jpg,Happy,0,train
250-6J-586-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-6J-586-F-H.jpg,Happy,0,train
250-6L-1006-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-6L-1006-F-H.jpg,Happy,0,val
250-6L-1123-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-6L-1123-F-H.jpg,Happy,0,train
250-6Q-185-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-6Q-185-F-H.jpg,Happy,0,test
250-7A-1294-M-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-7A-1294-M-H.jpg,Happy,0,train
250-7C-86-M-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-7C-86-M-H.jpg,Happy,0,train
250-7G-1424-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-7G-1424-F-H.jpg,Happy,0,train
250-8D-1129-M-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-8D-1129-M-H.jpg,Happy,0,val
250-8F-903-M-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-8F-903-M-H.jpg,Happy,0,val
250-8H-148-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-8H-148-F-H.jpg,Happy,0,val
250-8J-142-M-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-8J-142-M-H.jpg,Happy,0,train
250-8L-2012-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-8L-2012-F-H.jpg,Happy,0,val
250-8Q-1269-M-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-8Q-1269-M-H.jpg,Happy,0,train
250-8Q-493-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\250-8Q-493-F-H.jpg,Happy,0,train
280-5A-1836-M-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-5A-1836-M-H.jpg,Happy,0,val
280-5A-2281-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-5A-2281-F-H.jpg,Happy,0,train
280-5B-834-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-5B-834-F-H.jpg,Happy,0,train
280-5G-2196-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-5G-2196-F-H.jpg,Happy,0,train
280-5H-1124-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-5H-1124-F-H.jpg,Happy,0,val
280-5K-1161-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-5K-1161-F-H.jpg,Happy,0,train
280-5K-1198-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-5K-1198-F-H.jpg,Happy,0,test
280-5K-1202-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-5K-1202-F-H.jpg,Happy,0,train
280-5M-133-M-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-5M-133-M-H.jpg,Happy,0,train
280-5N-1518-M-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-5N-1518-M-H.jpg,Happy,0,val
280-6C-445-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-6C-445-F-H.jpg,Happy,0,val
280-6E-1141-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-6E-1141-F-H.jpg,Happy,0,train
280-6H-339-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-6H-339-F-H.jpg,Happy,0,test
280-6H-490-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-6H-490-F-H.jpg,Happy,0,train
280-6M-1318-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-6M-1318-F-H.jpg,Happy,0,train
280-6M-740-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-6M-740-F-H.jpg,Happy,0,train
280-6N-1046-M-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-6N-1046-M-H.jpg,Happy,0,train
280-7A-1731-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-7A-1731-F-H.jpg,Happy,0,train
280-7A-3164-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-7A-3164-F-H.jpg,Happy,0,train
280-7A-350-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-7A-350-F-H.jpg,Happy,0,train
280-7Q-969-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-7Q-969-F-H.jpg,Happy,0,test
280-8A-1813-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-8A-1813-F-H.jpg,Happy,0,train
280-8B-11-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-8B-11-F-H.jpg,Happy,0,train
280-8L-399-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-8L-399-F-H.jpg,Happy,0,train
280-8L-789-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-8L-789-F-H.jpg,Happy,0,test
280-8M-498-F-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\happy\280-8M-498-F-H.jpg,Happy,0,test
101-1A-544-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-1A-544-M-S.jpg,Sad,1,val
101-1A-690-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-1A-690-F-S.jpg,Sad,1,train
101-1C-1061-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-1C-1061-M-S.jpg,Sad,1,train
101-1C-347-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-1C-347-M-S.jpg,Sad,1,train
101-1C-91-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-1C-91-M-S.jpg,Sad,1,test
101-1D-1176-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-1D-1176-M-S.jpg,Sad,1,train
101-1D-470-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-1D-470-F-S.jpg,Sad,1,val
101-1D-672-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-1D-672-M-S.jpg,Sad,1,train
101-1E-1272-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-1E-1272-M-S.jpg,Sad,1,train
101-1E-240-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-1E-240-M-S.jpg,Sad,1,train
101-1E-497-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-1E-497-M-S.jpg,Sad,1,train
101-1E-610-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-1E-610-M-S.jpg,Sad,1,train
101-1F-291-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-1F-291-M-S.jpg,Sad,1,train
101-1F-297-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-1F-297-F-S.jpg,Sad,1,val
101-2A-957-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-2A-957-F-S.jpg,Sad,1,train
101-2B-79-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-2B-79-F-S.jpg,Sad,1,train
101-2G-1242-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-2G-1242-M-S.jpg,Sad,1,train
101-2Z-1136-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-2Z-1136-F-S.jpg,Sad,1,train
101-2Z-197-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-2Z-197-M-S.jpg,Sad,1,train
101-3F-611-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-3F-611-M-S.jpg,Sad,1,test
101-4E-1019-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-4E-1019-F-S.jpg,Sad,1,train
101-4E-157-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-4E-157-M-S.jpg,Sad,1,train
101-4F-796-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\101-4F-796-F-S.jpg,Sad,1,train
102-1A-249-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-1A-249-F-S.jpg,Sad,1,val
102-1B-1033-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-1B-1033-F-S.jpg,Sad,1,train
102-1C-212-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-1C-212-M-S.jpg,Sad,1,val
102-1C-819-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-1C-819-F-S.jpg,Sad,1,train
102-1D-381-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-1D-381-M-S.jpg,Sad,1,val
102-1D-997-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-1D-997-F-S.jpg,Sad,1,train
102-2C-411-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-2C-411-F-S.jpg,Sad,1,train
102-2F-906-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-2F-906-F-S.jpg,Sad,1,train
102-2F-961-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-2F-961-F-S.jpg,Sad,1,val
102-3F-548-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-3F-548-M-S.jpg,Sad,1,train
102-3F-663-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-3F-663-F-S.jpg,Sad,1,train
102-3F-668-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-3F-668-M-S.jpg,Sad,1,val
102-3G-278-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-3G-278-M-S.jpg,Sad,1,test
102-3G-429-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-3G-429-F-S.jpg,Sad,1,train
102-3G-495-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-3G-495-F-S.jpg,Sad,1,train
102-4A-612-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-4A-612-F-S.jpg,Sad,1,train
102-4A-93-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-4A-93-M-S.jpg,Sad,1,train
102-4B-338-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-4B-338-M-S.jpg,Sad,1,train
102-4B-646-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-4B-646-M-S.jpg,Sad,1,train
102-4B-710-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-4B-710-F-S.jpg,Sad,1,val
102-4C-287-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-4C-287-M-S.jpg,Sad,1,train
102-4D-570-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\102-4D-570-F-S.jpg,Sad,1,train
103-1A-1272-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-1A-1272-F-S.jpg,Sad,1,train
103-2N-2138-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-2N-2138-F-S.jpg,Sad,1,test
103-2O-1725-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-2O-1725-F-S.jpg,Sad,1,val
103-2O-1760-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-2O-1760-F-S.jpg,Sad,1,train
103-2O-209-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-2O-209-F-S.jpg,Sad,1,train
103-2Z-2176-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-2Z-2176-F-S.jpg,Sad,1,test
103-2Z-938-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-2Z-938-F-S.jpg,Sad,1,val
103-3A-1711-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-3A-1711-F-S.jpg,Sad,1,test
103-3C-1947-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-3C-1947-M-S.jpg,Sad,1,test
103-3C-2012-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-3C-2012-M-S.jpg,Sad,1,train
103-3E-1514-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-3E-1514-M-S.jpg,Sad,1,val
103-3G-1438-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-3G-1438-F-S.jpg,Sad,1,train
103-3K-1998-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-3K-1998-F-S.jpg,Sad,1,test
103-3L-1832-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-3L-1832-M-S.jpg,Sad,1,train
103-3R-1519-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-3R-1519-F-S.jpg,Sad,1,test
103-4A-520-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4A-520-M-S.jpg,Sad,1,train
103-4B-1875-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4B-1875-F-S.jpg,Sad,1,train
103-4C-1207-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4C-1207-F-S.jpg,Sad,1,test
103-4C-1430-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4C-1430-F-S.jpg,Sad,1,train
103-4F-656-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4F-656-M-S.jpg,Sad,1,train
103-4H-2236-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4H-2236-F-S.jpg,Sad,1,train
103-4L-1019-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4L-1019-F-S.jpg,Sad,1,train
103-4L-183-M-H,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4L-183-M-H.jpg,Sad,1,train
103-4N-1091-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4N-1091-M-S.jpg,Sad,1,train
103-4O-1370-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4O-1370-F-S.jpg,Sad,1,train
103-4O-1880-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4O-1880-M-S.jpg,Sad,1,train
103-4O-723-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4O-723-F-S.jpg,Sad,1,train
103-4P-92-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4P-92-F-S.jpg,Sad,1,val
103-4Q-103-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4Q-103-M-S.jpg,Sad,1,train
103-4Q-457-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4Q-457-F-S.jpg,Sad,1,train
103-4Q-674-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\103-4Q-674-M-S.jpg,Sad,1,train
104-2B-148-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-2B-148-F-S.jpg,Sad,1,train
104-2B-166-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-2B-166-F-S.jpg,Sad,1,val
104-2D-415-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-2D-415-F-S.jpg,Sad,1,train
104-2H-190-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-2H-190-M-S.jpg,Sad,1,train
104-2Q-1382-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-2Q-1382-F-S.jpg,Sad,1,train
104-2Q-339-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-2Q-339-M-S.jpg,Sad,1,train
104-3A-116-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-3A-116-F-S.jpg,Sad,1,train
104-3C-1390-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-3C-1390-M-S.jpg,Sad,1,train
104-3H-1752-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-3H-1752-M-S.jpg,Sad,1,train
104-3Z-153-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-3Z-153-M-S.jpg,Sad,1,val
104-3Z-1751-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-3Z-1751-F-S.jpg,Sad,1,train
104-4C-4-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-4C-4-F-S.jpg,Sad,1,val
104-4E-884-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-4E-884-M-S.jpg,Sad,1,val
104-4Z-896-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-4Z-896-F-S.jpg,Sad,1,train
104-4Z-951-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\104-4Z-951-F-S.jpg,Sad,1,train
105-1A-254-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\105-1A-254-M-S.jpg,Sad,1,test
105-1A-300-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\105-1A-300-M-S.jpg,Sad,1,train
105-1B-456-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\105-1B-456-F-S.jpg,Sad,1,val
105-1E-429-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\105-1E-429-F-S.jpg,Sad,1,train
105-2A-1998-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\105-2A-1998-M-S.jpg,Sad,1,train
105-2C-1030-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\105-2C-1030-F-S.jpg,Sad,1,train
105-2F-1202-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\105-2F-1202-M-S.jpg,Sad,1,train
105-3A-262-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\105-3A-262-M-S.jpg,Sad,1,train
105-3E-679-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\105-3E-679-M-S.jpg,Sad,1,val
105-3E-784-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\105-3E-784-F-S.jpg,Sad,1,test
105-4B-481-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\105-4B-481-M-S.jpg,Sad,1,train
105-4E-122-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\105-4E-122-M-S.jpg,Sad,1,test
105-4E-146-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\105-4E-146-M-S.jpg,Sad,1,train
106-3A-275-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\106-3A-275-F-S.jpg,Sad,1,val
106-3E-860-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\106-3E-860-F-S.jpg,Sad,1,test
106-3F-370-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\106-3F-370-F-S.jpg,Sad,1,train
106-3F-497-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\106-3F-497-F-S.jpg,Sad,1,test
106-3H-367-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\106-3H-367-M-S.jpg,Sad,1,train
106-3Q-606-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\106-3Q-606-F-S.jpg,Sad,1,train
106-4B-605-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\106-4B-605-M-S.jpg,Sad,1,train
106-4C-794-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\106-4C-794-F-S.jpg,Sad,1,train
106-4G-1735-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\106-4G-1735-F-S.jpg,Sad,1,train
106-4G-1742-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\106-4G-1742-M-S.jpg,Sad,1,train
107-2D-1002-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\107-2D-1002-M-S.jpg,Sad,1,train
107-2E-838-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\107-2E-838-F-S.jpg,Sad,1,train
107-2F-331-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\107-2F-331-F-S.jpg,Sad,1,test
107-2F-523-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\107-2F-523-F-S.jpg,Sad,1,val
107-2G-443-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\107-2G-443-F-S.jpg,Sad,1,train
107-2G-449-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\107-2G-449-F-S.jpg,Sad,1,test
107-3C-156-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\107-3C-156-F-S.jpg,Sad,1,val
107-4B-806-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\107-4B-806-F-S.jpg,Sad,1,train
107-4F-1573-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\107-4F-1573-F-S.jpg,Sad,1,train
107-4F-480-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\107-4F-480-F-S.jpg,Sad,1,test
108-3B-1866-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-3B-1866-M-S.jpg,Sad,1,test
108-3B-1938-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-3B-1938-M-S.jpg,Sad,1,train
108-3C-1882-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-3C-1882-M-S.jpg,Sad,1,train
108-3C-884-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-3C-884-M-S.jpg,Sad,1,train
108-3D-2231-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-3D-2231-F-S.jpg,Sad,1,train
108-3E-1794-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-3E-1794-M-S.jpg,Sad,1,train
108-3E-1971-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-3E-1971-F-S.jpg,Sad,1,val
108-3E-608-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-3E-608-M-S.jpg,Sad,1,train
108-3G-2116-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-3G-2116-F-S.jpg,Sad,1,train
108-3G-411-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-3G-411-M-S.jpg,Sad,1,train
108-3H-699-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-3H-699-M-S.jpg,Sad,1,train
108-3M-744-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-3M-744-F-S.jpg,Sad,1,train
108-4B-256-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-4B-256-F-S.jpg,Sad,1,train
108-4B-582-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-4B-582-F-S.jpg,Sad,1,train
108-4E-1032-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-4E-1032-F-S.jpg,Sad,1,train
108-4H-1706-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-4H-1706-M-S.jpg,Sad,1,train
108-4L-574-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\108-4L-574-F-S.jpg,Sad,1,val
109-3C-199-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\109-3C-199-M-S.jpg,Sad,1,test
109-3N-2417-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\109-3N-2417-M-S.jpg,Sad,1,test
109-3O-190-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\109-3O-190-F-S.jpg,Sad,1,test
109-3O-753-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\109-3O-753-F-S.jpg,Sad,1,test
109-4E-2063-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\109-4E-2063-F-S.jpg,Sad,1,train
110-3H-1104-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\110-3H-1104-F-S.jpg,Sad,1,test
110-3J-1390-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\110-3J-1390-F-S.jpg,Sad,1,train
110-3J-994-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\110-3J-994-M-S.jpg,Sad,1,train
110-4H-156-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\110-4H-156-F-S.jpg,Sad,1,test
110-4H-627-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\110-4H-627-F-S.jpg,Sad,1,val
110-4H-872-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\110-4H-872-M-S.jpg,Sad,1,train
110-4H-911-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\110-4H-911-M-S.jpg,Sad,1,test
110-4Y-1414-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\110-4Y-1414-M-S.jpg,Sad,1,val
112-3B-788-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\112-3B-788-F-S.jpg,Sad,1,train
112-3C-828-F-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\112-3C-828-F-S.jpg,Sad,1,train
112-3E-796-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\112-3E-796-M-S.jpg,Sad,1,train
112-4C-113-M-S,C:\Users\alper\Desktop\CCDDA\dataset_qwen_selected\sad\112-4C-113-M-S.jpg,Sad,1,test
